user1,user2,jaccard_similarity
7873,33367,0.513970
7873,71374,0.509960
13752,80239,0.507894
13752,81963,0.527984
30130,81963,0.511024
30130,94019,0.507315
30251,47113,0.504515
30251,47930,0.516009
33367,47113,0.503393
33367,47930,0.520850
33367,81963,0.500552
36960,81963,0.518354
36960,94019,0.508475
47113,47930,0.553030
47113,54720,0.510781
47113,100549,0.533333
47930,54720,0.505882
47930,80239,0.514740
47930,81963,0.501040
47930,100549,0.526370
80239,81963,0.529362
81963,94019,0.558987
81963,100951,0.518447
8002,77807,0.504218
20164,77807,0.509363
66759,85267,0.507082
20444,67675,0.503395
20444,68875,0.522188
64421,70718,0.502415
70718,92030,0.503586
414,82715,0.526223
9772,52774,0.509170
20677,73745,0.500733
15039,33146,0.525562
15039,58328,0.519437
15039,61877,0.522126
15039,70292,0.501494
15039,72733,0.521956
28512,58328,0.511256
33146,61877,0.503469
58328,61877,0.511054
58328,70292,0.505579
59637,91158,0.500686
70292,91158,0.524204
78973,91158,0.505245
4346,46365,0.508677
44623,46365,0.501445
20789,74191,0.525152
53267,74191,0.538305
56569,83313,0.504975
10583,85467,0.541115
12835,85467,0.503167
31819,70718,0.508885
52432,85467,0.518438
75899,85467,0.506874
86371,94019,0.513601
6545,15715,0.502813
16014,51234,0.517066
50547,100549,0.503650
36825,66310,0.505779
7873,102559,0.503314
68875,102559,0.505453
38299,82715,0.521131
11304,17470,0.503145
33367,90660,0.529631
33756,77778,0.504650
63689,87445,0.505999
52495,99904,0.837884
12039,73538,0.516711
73538,98668,0.509275
54720,89493,0.500230
35419,91158,0.509375
42122,91158,0.503497
89567,91158,0.503132
20444,52774,0.517135
20444,85467,0.524771
26563,33756,0.514925
33756,85467,0.506109
52774,85467,0.522634
73745,85467,0.506825
16361,68862,0.512843
19216,53267,0.506770
34828,53267,0.519009
34828,78517,0.503792
53267,78517,0.562980
53267,86371,0.501995
17470,56383,0.510604
11368,50547,0.500283
63689,70292,0.513949
78300,85766,0.504523
29807,55105,0.508187
7624,20789,0.514152
43129,56268,0.543860
47930,77807,0.513595
25621,68620,0.506115
7624,88887,0.510866
452,9018,0.507418
452,53267,0.507710
2741,53267,0.507532
9018,37278,0.500779
9018,53267,0.508778
9018,70718,0.531866
19216,64421,0.503609
53267,64421,0.534104
53267,70718,0.527138
48992,82715,0.533488
14779,69562,0.511018
98295,98624,0.500452
26479,78269,0.505543
33756,47930,0.550515
33756,68824,0.502169
33756,90660,0.541128
38894,47930,0.519799
42843,94019,0.518456
47930,90660,0.560562
7873,79226,0.504618
10583,93718,0.502137
11738,49459,0.524184
77807,85467,0.508758
13029,100079,0.504344
12039,98688,0.516735
12039,101288,0.503688
24208,92295,0.513464
36383,91580,0.516635
1324,47113,0.502921
1324,91352,0.506444
31777,102569,0.507808
47113,91158,0.512068
51237,78517,0.521930
51237,91352,0.514644
78517,91158,0.542776
78517,91352,0.510076
91158,91352,0.506230
98624,103532,0.506813
23896,52381,0.504282
30525,55033,0.723568
33756,82729,0.500310
509,102069,0.559765
8400,18867,0.508556
15162,18867,0.516063
16014,18867,0.514485
16014,19153,0.518344
16014,71303,0.509307
16014,78314,0.513827
18867,19153,0.512260
18867,42843,0.501001
18867,50436,0.515393
18867,71303,0.513189
18867,91158,0.540225
18867,94055,0.512121
19153,66759,0.501679
19153,86371,0.513303
66759,67613,0.513604
86371,91158,0.502349
47930,51237,0.536073
7849,34194,0.514343
34194,86157,0.502120
38031,85467,0.514015
85467,102559,0.502705
7716,35811,0.516460
22983,91352,0.500257
68324,74191,0.526942
12452,47930,0.510163
67675,78269,0.505855
67675,81963,0.515141
63689,73538,0.514796
68131,90660,0.503696
414,34006,0.547395
414,78446,0.518758
414,99847,0.509117
9772,18867,0.555635
9772,34828,0.500946
18867,34828,0.537193
18867,82603,0.500404
20444,54720,0.510506
13752,66759,0.508921
13752,98995,0.502218
66759,98995,0.501135
53267,61934,0.527164
61934,78517,0.507425
15039,36825,0.506777
15039,74191,0.539454
12896,47113,0.508953
7624,54549,0.510760
10583,35770,0.505718
14985,30251,0.508892
5450,11389,0.504717
56952,86232,0.503549
47930,100054,0.513975
7624,35419,0.502730
27707,81963,0.502397
81963,83313,0.518364
96810,100079,0.502441
33367,75289,0.506338
74875,79321,0.528889
14944,30251,0.505070
30251,48671,0.521588
30251,61925,0.506415
13926,85293,0.500322
9772,21638,0.500351
35419,50547,0.513043
35419,56569,0.504794
43039,53267,0.516206
51237,53267,0.554583
51237,85467,0.515964
53267,85467,0.527433
63689,85467,0.531721
1372,19440,0.502796
70292,77807,0.512070
15715,49459,0.507263
50459,60183,0.585421
91158,94019,0.523045
1401,33756,0.508015
47930,50357,0.525743
10583,90660,0.510443
12896,90660,0.501796
8002,15039,0.508314
8002,46365,0.500168
15039,46365,0.531250
46205,99433,0.501771
18867,62898,0.548019
82715,86232,0.516153
32870,55105,0.501152
6545,97919,0.507015
78300,98688,0.512697
7873,9772,0.518937
9772,84870,0.502450
35419,47113,0.500973
20677,85467,0.509624
78517,85467,0.521654
85467,96177,0.518456
16361,77858,0.501102
26866,90660,0.506156
49459,63974,0.504865
54720,63974,0.511672
61934,91158,0.507480
63974,90660,0.528415
63974,101404,0.504395
77807,90660,0.506932
77807,101404,0.502366
90660,91158,0.525571
90660,101404,0.525690
489,32557,0.503041
32557,61541,0.508056
54967,93603,0.500511
74191,94019,0.528693
44551,73538,0.502499
10512,63689,0.512727
18867,53267,0.573745
18867,56569,0.527861
53267,56569,0.527147
15039,29807,0.539524
15039,68324,0.507443
29807,57355,0.513983
29807,68324,0.503977
68324,81963,0.527307
18481,46365,0.515197
10233,33756,0.523523
47930,73569,0.527161
12039,33756,0.545705
13029,101404,0.506948
33756,35855,0.511986
33756,98688,0.521245
33756,101404,0.517486
61925,93766,0.508384
68324,94019,0.529613
91352,99433,0.505892
91352,102559,0.518825
47113,81870,0.512977
53267,89567,0.505527
26563,90660,0.505013
30313,58328,0.501859
9772,30396,0.504043
33246,70718,0.522922
7873,97494,0.508224
86157,97494,0.503600
34361,68131,0.502262
37359,68131,0.500271
42843,55236,0.517447
24950,66327,0.507572
32717,91352,0.500955
91158,96810,0.517774
20677,101404,0.512758
32934,46528,0.507486
1372,83313,0.501944
30130,42843,0.506205
9018,96177,0.509027
19153,81963,0.539401
48992,81963,0.516186
81963,84597,0.512030
70292,100079,0.519269
9915,20063,0.503695
52774,99433,0.525067
55236,97494,0.517203
47930,68345,0.512520
20789,32557,0.517465
414,16194,0.552516
414,29807,0.533480
414,46365,0.529006
414,74191,0.549844
16194,18867,0.542794
16194,29807,0.528201
16194,46365,0.517585
16194,74191,0.530548
18867,33146,0.531479
18867,33367,0.536962
18867,71374,0.515194
18867,74191,0.525033
18867,85467,0.525185
29807,33146,0.512087
29807,46365,0.527585
29807,74191,0.520023
29807,96625,0.509478
33146,96625,0.508898
33367,47728,0.506723
33367,74191,0.503401
33367,85467,0.527691
46365,74191,0.523034
74191,85467,0.508808
74191,87234,0.502093
74191,92164,0.515704
7873,52774,0.527750
7873,53267,0.522558
8002,10583,0.527840
8002,35419,0.504501
8002,53267,0.527073
8002,64421,0.500901
8002,70292,0.506435
9772,10583,0.500175
9772,30059,0.515093
9772,53267,0.516335
9772,70292,0.505534
10583,35227,0.506241
10583,52774,0.509194
10583,53267,0.528381
10583,70292,0.501897
33756,35419,0.522441
33756,54720,0.506101
33756,68875,0.507102
35419,52432,0.511861
35419,53267,0.544487
52432,53267,0.519669
52774,53267,0.532899
52774,68875,0.509884
53267,68875,0.516800
53267,70292,0.516005
53267,79725,0.514706
53267,94019,0.520216
54720,68875,0.504079
64421,70292,0.507047
68875,75289,0.501749
70292,94019,0.509690
75289,79725,0.507018
78517,97494,0.500702
9018,75835,0.541504
75835,81963,0.510730
17310,83080,0.508178
43100,91352,0.502668
62473,91352,0.513143
81963,98244,0.509047
12452,85467,0.503321
20677,35419,0.508006
28634,30251,0.508005
30251,87445,0.512066
13926,69097,0.506039
8002,20444,0.501245
10583,20444,0.507720
33367,79725,0.500520
20789,61541,0.554987
61541,74191,0.513169
16014,94019,0.507158
18867,94019,0.543752
18388,74896,0.501513
33367,89567,0.531067
47930,63974,0.514929
47930,89567,0.519199
15715,66327,0.511678
27839,103454,0.505431
19001,83313,0.506136
18867,51237,0.545896
18867,64421,0.503394
18867,102559,0.521807
51237,102559,0.508982
32672,100079,0.508901
78517,100079,0.558396
63689,66310,0.501349
414,15039,0.534338
8157,33756,0.509840
9772,99433,0.516342
12835,18867,0.511169
18867,99433,0.538112
10031,43039,0.506385
32306,53267,0.527849
33367,53267,0.537044
63990,73960,0.592593
17470,34361,0.512821
3584,47930,0.525099
9772,34194,0.508952
9772,55105,0.531220
12896,47930,0.533195
19440,66240,0.503230
20677,47930,0.518882
29807,30313,0.514784
29807,34006,0.505796
29807,36825,0.516055
30313,36825,0.506784
30722,47930,0.501803
41263,47930,0.507937
47930,67877,0.502959
47930,73149,0.505964
47930,83313,0.528891
47930,96076,0.509834
47930,102559,0.533004
49870,96076,0.500817
83313,96076,0.505724
26563,100801,0.505452
378,103532,0.510023
64782,97494,0.528315
16508,98295,0.511643
18693,40860,0.509202
38894,78973,0.507657
52612,96625,0.514060
96625,100079,0.509812
2076,80001,0.500582
6545,89023,0.500226
8002,36825,0.512434
8002,51237,0.501788
8002,58328,0.514217
8002,67675,0.520728
8002,70718,0.508571
8002,85467,0.512529
11108,58328,0.514449
15960,70718,0.506651
16361,70718,0.515548
16361,85467,0.501040
19153,51237,0.510305
19153,58328,0.500174
19153,70292,0.501749
19153,85467,0.512717
26866,70292,0.504125
28634,50547,0.514523
33246,58328,0.505155
34006,67675,0.517557
36825,58328,0.507447
36825,67675,0.516206
36825,70292,0.504615
36825,70718,0.525676
36825,79446,0.514440
36825,91532,0.507399
51237,68875,0.508525
58328,67675,0.523720
58328,70718,0.533904
58328,85467,0.503041
58328,92030,0.506762
67675,70718,0.509629
68862,70718,0.503600
68875,85467,0.520571
70292,85467,0.525761
70718,89023,0.501627
73282,85467,0.514085
82715,84062,0.511029
86371,91580,0.521475
7849,33146,0.519485
9772,33146,0.502402
10583,15039,0.518299
29807,61877,0.502849
7624,9018,0.543809
7624,102678,0.502301
9018,88887,0.502085
38299,88887,0.505902
92817,102069,0.504774
37166,100951,0.516826
2741,81963,0.501791
27707,94019,0.502239
68159,81963,0.503768
81963,86232,0.521472
81963,94428,0.521756
63689,86736,0.511973
68102,93603,0.523369
20444,33367,0.505990
20444,99433,0.514661
33367,99433,0.503067
47930,91352,0.526214
17098,92295,0.511303
73057,100977,0.572354
